X,Y,Terrain,Feature,Resource,ResourceType,Improvement,Owner,CityOwner,District,Building,Appeal,Continent,Rivers,CliffSide,GoodyHut
33,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,34,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
34,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
34,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
34,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
34,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
34,4,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,7,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,8,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,18,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
34,19,TERRAIN_COAST,,,default,,,,,,0,,,False,False
34,20,TERRAIN_COAST,,,default,,,,,,0,,,False,False
34,21,TERRAIN_COAST,,,default,,,,,,0,,,False,False
34,22,TERRAIN_COAST,,,default,,,,,,0,,,False,False
34,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
34,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
34,25,TERRAIN_COAST,,,default,,,,,,0,,,False,False
34,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,34,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,35,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,36,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
34,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,7,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,8,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,18,TERRAIN_COAST,,,default,,,,,,0,,,False,False
35,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,20,TERRAIN_COAST,,,default,,,,,,0,,,False,False
35,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
35,24,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
35,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
35,34,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
35,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
36,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
36,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
36,2,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
36,4,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,7,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,8,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
36,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,34,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
36,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
36,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
36,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
37,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
37,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
37,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
37,3,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
37,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,7,TERRAIN_COAST,,,default,,,,,,0,,,False,False
37,8,TERRAIN_COAST,,,default,,,,,,0,,,False,False
37,9,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
37,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,11,TERRAIN_COAST,,,default,,,,,,0,,,False,False
37,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,13,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
37,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,27,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
37,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,29,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
37,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,31,TERRAIN_COAST,,,default,,,,,,0,,,False,False
37,32,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
37,33,TERRAIN_COAST,,,default,,,,,,0,,,False,False
37,34,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
37,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
37,36,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
37,37,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
38,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
38,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
38,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
38,3,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
38,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,7,TERRAIN_COAST,,RESOURCE_WHALES,Luxury,,,,,,0,,,False,False
38,8,TERRAIN_COAST,,,default,,,,,,0,,,False,False
38,9,TERRAIN_COAST,,,default,,,,,,0,,,False,False
38,10,TERRAIN_COAST,,,default,,,,,,0,,,False,False
38,11,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
38,12,TERRAIN_COAST,,,default,,,,,,0,,,False,False
38,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,25,TERRAIN_COAST,,RESOURCE_PEARLS,Luxury,,,,,,0,,,False,False
38,26,TERRAIN_COAST,,,default,,,,,,0,,,False,False
38,27,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
38,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,29,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
38,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
38,31,TERRAIN_COAST,,RESOURCE_WHALES,Luxury,,,,,,0,,,False,False
38,32,TERRAIN_COAST,,,default,,,,,,0,,,False,False
38,33,TERRAIN_COAST,,,default,,,,,,0,,,False,False
38,34,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
38,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
38,36,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
38,37,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
39,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
39,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
39,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
39,3,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
39,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,6,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,7,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,8,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,9,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,10,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,11,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,12,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,13,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,25,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,26,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,27,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
39,29,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,30,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,31,TERRAIN_PLAINS,,,default,,,,,,5,CONTINENT_NENA,,False,False
39,32,TERRAIN_TUNDRA,,,default,IMPROVEMENT_GOODY_HUT,,,,,6,CONTINENT_NENA,,False,False
39,33,TERRAIN_TUNDRA,,,default,,,,,,6,CONTINENT_NENA,,False,False
39,34,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,35,TERRAIN_COAST,,,default,,,,,,0,,,False,False
39,36,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
39,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
40,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
40,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
40,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
40,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
40,4,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,6,TERRAIN_COAST,,,default,,,,,,0,,,False,False
40,7,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
40,8,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,,default,,,,,,6,CONTINENT_NENA,,False,False
40,9,TERRAIN_COAST,,,default,,,,,,0,,,False,False
40,10,TERRAIN_DESERT,,RESOURCE_SILVER,Luxury,,,,,,4,CONTINENT_NENA,,False,False
40,11,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
40,12,TERRAIN_DESERT_HILLS,,RESOURCE_SHEEP,Bonus,,,,,,4,CONTINENT_NENA,,False,False
40,13,TERRAIN_COAST,,,default,,,,,,0,,,False,False
40,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
40,23,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
40,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
40,25,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
40,26,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
40,27,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,,default,,,,,,4,CONTINENT_NENA,,False,False
40,28,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
40,29,TERRAIN_COAST,,,default,,,,,,0,,,False,False
40,30,TERRAIN_PLAINS,,,default,,,,,,4,CONTINENT_NENA,,False,False
40,31,TERRAIN_GRASS,,RESOURCE_STONE,Bonus,,,,,,5,CONTINENT_NENA,,False,False
40,32,TERRAIN_COAST,FEATURE_CRATER_LAKE,,default,,,,,,5,CONTINENT_NENA,,False,False
40,33,TERRAIN_TUNDRA,FEATURE_FOREST,RESOURCE_DEER,Bonus,,,,,,4,CONTINENT_NENA,,False,False
40,34,TERRAIN_TUNDRA_HILLS,,RESOURCE_DEER,Bonus,,,,,,4,CONTINENT_NENA,,False,False
40,35,TERRAIN_COAST,,,default,,,,,,0,,,False,False
40,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
40,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
41,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
41,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
41,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
41,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
41,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
41,5,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,7,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,8,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,9,TERRAIN_DESERT,,RESOURCE_NITER,Strategic,,,,,,3,CONTINENT_NENA,,False,False
41,10,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
41,11,TERRAIN_DESERT,,,default,,,,,,0,CONTINENT_NENA,,False,False
41,12,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
41,13,TERRAIN_DESERT,,,default,IMPROVEMENT_GOODY_HUT,,,,,2,CONTINENT_NENA,,False,False
41,14,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,15,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,16,TERRAIN_COAST,,RESOURCE_PEARLS,Luxury,,,,,,0,,,False,False
41,17,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
41,25,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,26,TERRAIN_DESERT,,,default,IMPROVEMENT_GOODY_HUT,,,,,4,CONTINENT_NENA,,False,False
41,27,TERRAIN_DESERT,,RESOURCE_URANIUM,Strategic,,,,,,2,CONTINENT_NENA,,False,False
41,28,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,29,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,30,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,3,CONTINENT_NENA,,False,False
41,31,TERRAIN_PLAINS,FEATURE_FOREST,,default,,,,,,2,CONTINENT_NENA,,False,False
41,32,TERRAIN_TUNDRA,,,default,,,,,,7,CONTINENT_NENA,,False,False
41,33,TERRAIN_TUNDRA_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,2,False,False
41,34,TERRAIN_TUNDRA_HILLS,,,default,,,,,,4,CONTINENT_NENA,,False,False
41,35,TERRAIN_COAST,,,default,,,,,,0,,,False,False
41,36,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
41,37,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
42,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
42,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
42,2,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
42,3,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
42,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
42,5,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
42,6,TERRAIN_COAST,,,default,,,,,,0,,,False,False
42,7,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,4,CONTINENT_NENA,,False,False
42,8,TERRAIN_PLAINS,,,default,,,,,,4,CONTINENT_NENA,,False,False
42,9,TERRAIN_DESERT,FEATURE_OASIS,,default,,,,,,3,CONTINENT_NENA,,False,False
42,10,TERRAIN_DESERT,,,default,,,,,,2,CONTINENT_NENA,,False,False
42,11,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
42,12,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
42,13,TERRAIN_DESERT,FEATURE_OASIS,,default,,,,,,-2,CONTINENT_NENA,,False,False
42,14,TERRAIN_PLAINS_HILLS,FEATURE_JUNGLE,,default,,,,,,5,CONTINENT_NENA,,False,False
42,15,TERRAIN_COAST,FEATURE_HA_LONG_BAY,,default,,,,,,5,,,False,False
42,16,TERRAIN_COAST,,,default,,,,,,0,,,False,False
42,17,TERRAIN_COAST,,,default,,,,,,0,,,False,False
42,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
42,19,TERRAIN_COAST,,,default,,,,,,0,,,False,False
42,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
42,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
42,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
42,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
42,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
42,25,TERRAIN_DESERT,,,default,,,,,,2,CONTINENT_NENA,,False,False
42,26,TERRAIN_DESERT,,,default,,,,,,1,CONTINENT_NENA,,False,False
42,27,TERRAIN_DESERT,,,default,,,,,,0,CONTINENT_NENA,,False,False
42,28,TERRAIN_DESERT,,,default,,,,,,2,CONTINENT_NENA,,False,False
42,29,TERRAIN_DESERT,,,default,,,,,,2,CONTINENT_NENA,,False,False
42,30,TERRAIN_PLAINS,,,default,IMPROVEMENT_GOODY_HUT,,,,,3,CONTINENT_NENA,,False,False
42,31,TERRAIN_PLAINS,,,default,,,,,,2,CONTINENT_NENA,,False,False
42,32,TERRAIN_TUNDRA,FEATURE_FOREST,,default,,,,,,3,CONTINENT_NENA,0|5,False,False
42,33,TERRAIN_TUNDRA,,RESOURCE_SILVER,Luxury,,,,,,4,CONTINENT_NENA,1|2|3,False,False
42,34,TERRAIN_TUNDRA,,,default,,,,,,3,CONTINENT_NENA,,False,False
42,35,TERRAIN_TUNDRA,,RESOURCE_JADE,Luxury,,,,,,5,CONTINENT_NENA,1,False,False
42,36,TERRAIN_COAST,,,default,,,,,,0,,,False,False
42,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
43,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
43,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
43,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
43,3,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
43,4,TERRAIN_COAST,,,default,,,,,,0,,,False,False
43,5,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
43,6,TERRAIN_TUNDRA,FEATURE_FOREST,,default,,,,,,3,CONTINENT_NENA,,False,False
43,7,TERRAIN_PLAINS,,RESOURCE_WHEAT,Bonus,,,,,,3,CONTINENT_NENA,,False,False
43,8,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
43,9,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,,default,,,,,,4,CONTINENT_NENA,,False,False
43,10,TERRAIN_PLAINS_MOUNTAIN,,,default,,,,,,4,CONTINENT_NENA,,False,False
43,11,TERRAIN_DESERT_HILLS,,RESOURCE_SHEEP,Bonus,,,,,,1,CONTINENT_NENA,,False,False
